id_str,from_user,text,created_at,time,geo_coordinates,user_lang,in_reply_to_user_id_str,in_reply_to_screen_name,from_user_id_str,in_reply_to_status_id_str,source,profile_image_url,user_followers_count,user_friends_count,user_location,status_url,entities_str
1235715782950244353,YaleBlueGreen,"RT @YaleFES: Tropical forests are losing their ability to absorb carbon, a new study finds (authors include Peter Umunay from @YaleFES &amp; Terese Hart from @yalepeabody) #forestry #tropics #climatechange https://t.co/GFCVzrlzfj",Thu Mar 05 23:56:15 +0000 2020,05/03/2020 23:56:15,,,,,1908598945,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/722242248721743882/Q6kCmhJo_normal.jpg,830,379,Global,http://twitter.com/YaleBlueGreen/statuses/1235715782950244353,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""YaleFES"",""name"":""Yale F&ES"",""id"":71051575,""id_str"":""71051575"",""indices"":[3,11]},{""screen_name"":""YaleFES"",""name"":""Yale F&ES"",""id"":71051575,""id_str"":""71051575"",""indices"":[126,134]}],""urls"":[]}"
1235715708924964864,DianeC48,"RT @JosephPrigith: Loss of Arctic sea ice owing to #climatechange is the primary threat to polar bears throughout their range.

As an apex predator at the top of the food web, polar bears can signal that there are problems in the Arctic marine ecosystem.

#Extinction
#GlobalWarming
#Polarbears https://t.co/Baiu6SScTi",Thu Mar 05 23:55:58 +0000 2020,05/03/2020 23:55:58,,,,,611999914,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/533718259632066562/seX3On9T_normal.jpeg,1336,1279,Allenstown NH,http://twitter.com/DianeC48/statuses/1235715708924964864,"{""hashtags"":[{""text"":""climatechange"",""indices"":[51,65]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JosephPrigith"",""name"":""Prigith Joseph"",""id"":946751761490079700,""id_str"":""946751761490079744"",""indices"":[3,17]}],""urls"":[]}"
1235715699579834370,aileenwalsh16,"RT @TheDamageReport: “You need to understand that the people who are just now FINALLY accepting #climatechange don’t get that this isn't a slow process—it’s accelerating.
The ownership is on us to act fast before the problem becomes unsolvable.”

-  @JohnIadarola  on the Amazon Rainforest https://t.co/RE2BuLuuuv",Thu Mar 05 23:55:55 +0000 2020,05/03/2020 23:55:55,,,,,3024513774,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1206032443225985024/UvW7wrSj_normal.jpg,732,1650,"Melbourne, Victoria",http://twitter.com/aileenwalsh16/statuses/1235715699579834370,"{""hashtags"":[{""text"":""climatechange"",""indices"":[96,110]}],""symbols"":[],""user_mentions"":[{""screen_name"":""TheDamageReport"",""name"":""The Damage Report"",""id"":1011013667188437000,""id_str"":""1011013667188436992"",""indices"":[3,19]}],""urls"":[]}"
1235715643615227904,paciffreepress,"RT @soljourno: Despite the industry idea that conflict sells journalism, @thenarwhalca has embraced complexity to tell richly reported stories about #climatechange and energy policy.

We spoke with @reporteremma + @sharonjriley about how they do it and why it's working:
https://t.co/g5IBAHELoI",Thu Mar 05 23:55:42 +0000 2020,05/03/2020 23:55:42,,,,,19019641,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1232075843/che_koko2_normal.jpg,741,435,"Victoria, BC, Canada",http://twitter.com/paciffreepress/statuses/1235715643615227904,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""soljourno"",""name"":""Solutions Journalism Network"",""id"":493482998,""id_str"":""493482998"",""indices"":[3,13]},{""screen_name"":""thenarwhalca"",""name"":""The Narwhal"",""id"":1087315136,""id_str"":""1087315136"",""indices"":[73,86]}],""urls"":[]}"
1235715636501704705,m0urningstar_,"When even the Tories think our government is being extreme, you know we're screwed.

#auspol
#ClimateChange
#LosingTheClassWar https://t.co/C5fNv8OcEu",Thu Mar 05 23:55:40 +0000 2020,05/03/2020 23:55:40,,,,,1165053731315957762,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1165054823705632768/rBIXvpB3_normal.jpg,16,54,"Pandæmonium

",http://twitter.com/m0urningstar_/statuses/1235715636501704705,"{""hashtags"":[{""text"":""auspol"",""indices"":[85,92]},{""text"":""ClimateChange"",""indices"":[93,107]},{""text"":""LosingTheClassWar"",""indices"":[108,126]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/C5fNv8OcEu"",""expanded_url"":""https://twitter.com/SenatorWong/status/1235478701388599296"",""display_url"":""twitter.com/SenatorWong/st…"",""indices"":[127,150]}]}"
1235715626913710087,isabellalxoxo,"RT @ChooseClimate: Here we explain how and why methane gas is harmful to the environment 🦆🌳. Methane gas is released💨 from trash in landfills as organic waste is decomposed, we can lessen the time production of harmful gases by recycling ♻️ .
💙
💙
💚
#ecoawareness #climatechange #recycling https://t.co/K8xJ5XvRut",Thu Mar 05 23:55:38 +0000 2020,05/03/2020 23:55:38,,,,,4860892176,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1232841286429945857/JcUn0drr_normal.jpg,217,925,,http://twitter.com/isabellalxoxo/statuses/1235715626913710087,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""ChooseClimate"",""name"":""Choose Climate"",""id"":1231365953671385000,""id_str"":""1231365953671385088"",""indices"":[3,17]}],""urls"":[]}"
1235715597385625600,AusMazer,"RT @ThiagoMaia2503: Once again #Antarctica has been showing a positive trend of ice increase.
The average for February 1999 to 2019, which is 3.15 km² x 10 ^ 6, exceeds the NOAA average of 3.08 km² x 10 ^ 6 from 1981 to 2010.
Although that to me is stability!
#climatehoax #ClimateChange #AGW https://t.co/ymngHPdFKs",Thu Mar 05 23:55:31 +0000 2020,05/03/2020 23:55:31,,,,,969831204579979264,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1193992009716920321/qBwME5d__normal.jpg,1110,1600,Australia,http://twitter.com/AusMazer/statuses/1235715597385625600,"{""hashtags"":[{""text"":""Antarctica"",""indices"":[31,42]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ThiagoMaia2503"",""name"":""Thiago Maia"",""id"":437052580,""id_str"":""437052580"",""indices"":[3,18]}],""urls"":[]}"
1235715588787286017,aileenwalsh16,"RT @MikeHudema: Switzerland is wrapping glaciers in blankets to stop them melting.

The #climate crisis threatens everything we love. Let's do something about it. #GreenNewDeal

#ActOnClimate #climatechange #energy #tech #climatestrike #PanelsNotPipelines #Go100Re https://t.co/xJ9AEVXHbp",Thu Mar 05 23:55:29 +0000 2020,05/03/2020 23:55:29,,,,,3024513774,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1206032443225985024/UvW7wrSj_normal.jpg,732,1650,"Melbourne, Victoria",http://twitter.com/aileenwalsh16/statuses/1235715588787286017,"{""hashtags"":[{""text"":""climate"",""indices"":[88,96]}],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235715544273293317,davidb22307,RT @Exelon: We stand with the majority of Americans who want more access to clean energy and increased action on #ClimateChange. A recent federal order threatens progress by interfering with state efforts to encourage clean energy. Read what states can do: https://t.co/7NTbiQyhjt,Thu Mar 05 23:55:18 +0000 2020,05/03/2020 23:55:18,,,,,77074918,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",http://pbs.twimg.com/profile_images/1468598261/IMG_0297_normal.jpg,183,1370,"Alexandria, VA",http://twitter.com/davidb22307/statuses/1235715544273293317,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[113,127]}],""symbols"":[],""user_mentions"":[{""screen_name"":""Exelon"",""name"":""Exelon Corporation"",""id"":62643747,""id_str"":""62643747"",""indices"":[3,10]}],""urls"":[]}"
1235715514648969218,GillianNolan11,"RT @JohannaSaunders: Do you know what is really unfortunate?
#LiarJohnson &amp; his #Racism, his crappy #Brexit, the media enabling his coup, Farage ever being given airtime to spread #Hatred &amp; #Lies, truly awful people getting elected, the rise of #ClimateChange &amp; #Holocaust deniers, &amp; #Trump.
Yep.",Thu Mar 05 23:55:11 +0000 2020,05/03/2020 23:55:11,,,,,957695862225952773,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1027272306706604033/DKoP3KXi_normal.jpg,60,486,,http://twitter.com/GillianNolan11/statuses/1235715514648969218,"{""hashtags"":[{""text"":""LiarJohnson"",""indices"":[61,73]},{""text"":""Racism"",""indices"":[84,91]},{""text"":""Brexit"",""indices"":[104,111]}],""symbols"":[],""user_mentions"":[{""screen_name"":""JohannaSaunders"",""name"":""Johanna Saunders ⚫️🕷🏴🐟"",""id"":99188075,""id_str"":""99188075"",""indices"":[3,19]}],""urls"":[]}"
1235715481937432576,BethBossy,"RT @ThiagoMaia2503: Once again #Antarctica has been showing a positive trend of ice increase.
The average for February 1999 to 2019, which is 3.15 km² x 10 ^ 6, exceeds the NOAA average of 3.08 km² x 10 ^ 6 from 1981 to 2010.
Although that to me is stability!
#climatehoax #ClimateChange #AGW https://t.co/ymngHPdFKs",Thu Mar 05 23:55:04 +0000 2020,05/03/2020 23:55:04,,,,,856749058114727936,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1236833968114110464/KGAgCMD9_normal.jpg,7263,7483,Australia,http://twitter.com/BethBossy/statuses/1235715481937432576,"{""hashtags"":[{""text"":""Antarctica"",""indices"":[31,42]}],""symbols"":[],""user_mentions"":[{""screen_name"":""ThiagoMaia2503"",""name"":""Thiago Maia"",""id"":437052580,""id_str"":""437052580"",""indices"":[3,18]}],""urls"":[]}"
1235715378925330432,FathimaNiloofar,"RT @MikeHudema: Kenya is planting trees with seed balls covered in charcoal dust to keep animals from eating them and to fight #climatechange and combat #deforestation.

We have the solutions, let's get busy and #ActOnClimate.

#ClimateAction #climate #energy #GreenNewDeal #nature https://t.co/UaTmr0pNmk",Thu Mar 05 23:54:39 +0000 2020,05/03/2020 23:54:39,,,,,1156147235240812545,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1227842968360325121/pajZPquh_normal.jpg,404,2742,,http://twitter.com/FathimaNiloofar/statuses/1235715378925330432,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""MikeHudema"",""name"":""Mike Hudema"",""id"":15088481,""id_str"":""15088481"",""indices"":[3,14]}],""urls"":[]}"
1235715316174311424,pdeppisch,"RT @Alex_Verbeek: 🌎

New animation showing CO₂ concentration from the Industrial Revolution to present day using particle densities.

Follow @PixelMnM and @kevpluck (and @simongerman600, also because he mentions his sources for his great tweets)

#ClimateChange #science https://t.co/LIs12TYRFu",Thu Mar 05 23:54:24 +0000 2020,05/03/2020 23:54:24,,,,,206457337,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1751400155/Wendy_027_normal.jpg,7297,6131,"Ontario, Canada",http://twitter.com/pdeppisch/statuses/1235715316174311424,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Alex_Verbeek"",""name"":""Alexander Verbeek 🌍"",""id"":326665662,""id_str"":""326665662"",""indices"":[3,16]}],""urls"":[]}"
1235715219822764032,theleftyleftie,"RT @Wilderness: As humanity faces such a monumental crisis, the U.S. has the power to ensure that our shared parks, forests and other public lands are working for us, not against us, in the fight to combat #ClimateChange. https://t.co/UkcpsFagQV https://t.co/ji2XzcHTN4",Thu Mar 05 23:54:01 +0000 2020,05/03/2020 23:54:01,,,,,1044666765790334978,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1159481940925456384/mWpV7FlW_normal.jpg,409,242,,http://twitter.com/theleftyleftie/statuses/1235715219822764032,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""Wilderness"",""name"":""The Wilderness Society 🌳"",""id"":5031151,""id_str"":""5031151"",""indices"":[3,14]}],""urls"":[]}"
1235715210289111040,hamadhafizz,"RT @majidahhashim: Thousands of #RedJellyfish have washed up to the beaches of #Labuan. These are unknown non-native species.

In the last few months, #ClimateChange has brought #orcas, the deadly #PortugueseManOfWar and now this to our shores. Why haven't we declared a #ClimateEmergency yet?! https://t.co/zP91KPISoK",Thu Mar 05 23:53:59 +0000 2020,05/03/2020 23:53:59,,,,,244835446,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1136648733297274880/FxKiazCm_normal.jpg,526,432,Malaysia,http://twitter.com/hamadhafizz/statuses/1235715210289111040,"{""hashtags"":[{""text"":""RedJellyfish"",""indices"":[32,45]},{""text"":""Labuan"",""indices"":[79,86]}],""symbols"":[],""user_mentions"":[{""screen_name"":""majidahhashim"",""name"":""Majidah Hashim"",""id"":73320704,""id_str"":""73320704"",""indices"":[3,17]}],""urls"":[]}"
1235715184393474053,toggyeilsedna,"RT @jennymcallister: In 7 years of the Abbott/Turnbull/Morrison government, they have not asked Treasury to model the economic consequences of their current #climatechange trajectory (more than 3 degrees of warming). #auspol #estimates",Thu Mar 05 23:53:53 +0000 2020,05/03/2020 23:53:53,,,,,521137842,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/2142333843/image_normal.jpg,170,246,,http://twitter.com/toggyeilsedna/statuses/1235715184393474053,"{""hashtags"":[],""symbols"":[],""user_mentions"":[{""screen_name"":""jennymcallister"",""name"":""Senator Jenny McAllister"",""id"":44288405,""id_str"":""44288405"",""indices"":[3,19]}],""urls"":[]}"
1235715173635076096,LillyLyle,RT @PeterG4NES2019: Another predicted outcome of #ClimateChange is crop failures. Are we changing our agricultural practices to stave off the coming famines?,Thu Mar 05 23:53:50 +0000 2020,05/03/2020 23:53:50,,,,,19720954,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",http://pbs.twimg.com/profile_images/811318132241362945/kFhwJZ27_normal.jpg,4087,4999,"Living in a peaceful country next door to a failed state some call ""Endland"".",http://twitter.com/LillyLyle/statuses/1235715173635076096,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[49,63]}],""symbols"":[],""user_mentions"":[{""screen_name"":""PeterG4NES2019"",""name"":""Peter Garbutt"",""id"":96350647,""id_str"":""96350647"",""indices"":[3,18]}],""urls"":[]}"
1235715172129533952,Emilio_MM,@GojiraMusic #ClimateChange https://t.co/isXdXyFYaj,Thu Mar 05 23:53:50 +0000 2020,05/03/2020 23:53:50,,,205836617,GojiraMusic,156725679,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1229632241451532288/cPBA1ZV4_normal.jpg,629,2269,Honduras,http://twitter.com/Emilio_MM/statuses/1235715172129533952,"{""hashtags"":[{""text"":""ClimateChange"",""indices"":[13,27]}],""symbols"":[],""user_mentions"":[{""screen_name"":""GojiraMusic"",""name"":""Gojira"",""id"":205836617,""id_str"":""205836617"",""indices"":[0,12]}],""urls"":[],""media"":[{""id"":1235714876976349200,""id_str"":""1235714876976349185"",""indices"":[28,51],""media_url"":""http://pbs.twimg.com/ext_tw_video_thumb/1235714876976349185/pu/img/a6rHobBjS90Tat_l.jpg"",""media_url_https"":""https://pbs.twimg.com/ext_tw_video_thumb/1235714876976349185/pu/img/a6rHobBjS90Tat_l.jpg"",""url"":""https://t.co/isXdXyFYaj"",""display_url"":""pic.twitter.com/isXdXyFYaj"",""expanded_url"":""https://twitter.com/Emilio_MM/status/1235715172129533952/video/1"",""type"":""photo"",""sizes"":{""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":360,""h"":640,""resize"":""fit""},""medium"":{""w"":360,""h"":640,""resize"":""fit""},""small"":{""w"":360,""h"":640,""resize"":""fit""}}}]}"
1235715155712851968,RedCLARA,11 de marzo: Participe en el Webinar “Cambio Climático: Ciencia y Percepción Pública”. Más información en https://t.co/nPc4x1Xv3n #CambioClimatico #ClimateChange https://t.co/VT920KZKY7,Thu Mar 05 23:53:46 +0000 2020,05/03/2020 23:53:46,,,,,102986075,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/979057589601349632/Uz4nHEVk_normal.jpg,3651,2042,América Latina,http://twitter.com/RedCLARA/statuses/1235715155712851968,"{""hashtags"":[{""text"":""CambioClimatico"",""indices"":[130,146]},{""text"":""ClimateChange"",""indices"":[147,161]}],""symbols"":[],""user_mentions"":[],""urls"":[{""url"":""https://t.co/nPc4x1Xv3n"",""expanded_url"":""https://bit.ly/2VJhTrs"",""display_url"":""bit.ly/2VJhTrs"",""indices"":[106,129]}],""media"":[{""id"":1235715031238615000,""id_str"":""1235715031238615045"",""indices"":[162,185],""media_url"":""http://pbs.twimg.com/media/ESYkRhiWoAUYSX2.png"",""media_url_https"":""https://pbs.twimg.com/media/ESYkRhiWoAUYSX2.png"",""url"":""https://t.co/VT920KZKY7"",""display_url"":""pic.twitter.com/VT920KZKY7"",""expanded_url"":""https://twitter.com/RedCLARA/status/1235715155712851968/photo/1"",""type"":""photo"",""sizes"":{""medium"":{""w"":860,""h"":460,""resize"":""fit""},""small"":{""w"":680,""h"":364,""resize"":""fit""},""thumb"":{""w"":150,""h"":150,""resize"":""crop""},""large"":{""w"":860,""h"":460,""resize"":""fit""}}}]}"
